POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
229,15.95,40.23,64.79,4.31,0.37,0.0,-4.98,-136.63,38.82,273.01,-50.78,4.28,0.0,295.88,-46.51,249.37
232,25.44,39.4,62.67,4.49,0.02,0.0,-6.65,-135.92,37.1,271.09,-50.44,4.21,0.0,297.66,-46.23,251.44
235,18.53,38.96,55.84,4.3,0.1,0.0,-3.34,-132.56,36.56,275.04,-54.85,4.53,0.0,293.42,-50.31,243.11
238,16.4,35.42,69.2,3.85,0.09,0.0,-6.53,-137.88,38.52,278.87,-54.48,4.36,0.0,297.93,-50.11,247.82
241,25.54,32.04,61.35,3.58,0.41,0.0,-5.32,-149.73,35.37,279.36,-48.24,4.38,0.0,282.61,-43.86,238.74
244,20.28,42.06,62.6,4.93,2.51,0.0,-7.26,-143.82,40.38,284.4,-54.89,4.38,0.0,306.08,-50.51,255.57
247,15.02,41.42,60.5,3.29,0.78,0.0,-7.7,-130.82,40.24,272.89,-56.86,4.42,0.0,295.61,-52.45,243.17
250,24.04,31.46,66.21,4.4,0.29,0.0,-9.64,-129.3,38.53,267.99,-54.77,4.29,0.0,294.0,-50.48,243.51
253,24.88,33.23,60.08,4.55,0.06,0.0,-6.67,-120.97,36.12,266.39,-58.79,4.42,0.0,297.68,-54.38,243.3
256,23.51,40.65,53.53,5.15,0.11,0.0,-6.28,-137.99,33.92,276.17,-50.59,4.3,0.0,288.78,-46.28,242.49
259,19.5,45.25,58.22,4.81,0.29,0.0,-5.95,-125.9,36.47,268.51,-55.75,4.37,0.0,301.19,-51.38,249.82
262,21.4,33.54,63.56,3.72,0.58,0.0,-7.0,-136.03,35.09,272.64,-50.38,4.41,0.0,287.5,-45.97,241.52
265,30.32,37.41,57.85,5.56,0.02,0.0,-7.95,-139.12,36.8,275.18,-52.41,4.47,0.0,296.06,-47.93,248.12
268,24.94,43.78,65.18,4.35,0.02,0.0,-8.75,-140.89,36.1,273.62,-49.82,4.41,0.0,298.36,-45.42,252.94
271,20.2,28.28,64.9,3.48,0.81,0.0,-11.31,-136.59,36.22,277.94,-52.4,4.05,0.0,283.94,-48.35,235.59
274,19.71,30.34,66.84,4.19,1.21,0.0,-12.75,-115.69,38.31,264.77,-59.93,4.09,0.0,296.92,-55.84,241.09
277,16.14,33.28,62.08,3.55,0.01,0.0,-11.28,-128.7,41.5,265.6,-49.44,3.96,0.0,282.19,-45.48,236.71
280,21.15,30.35,68.57,4.24,1.06,0.0,-12.64,-126.37,37.69,271.16,-56.1,4.0,0.0,295.22,-52.1,243.12
283,26.45,37.79,63.16,3.88,0.01,0.0,-10.06,-120.03,37.06,268.5,-60.07,4.05,0.0,306.76,-56.02,250.74
286,15.6,31.67,65.45,4.96,0.21,0.0,-13.25,-133.9,34.94,272.86,-50.95,4.0,0.0,278.54,-46.95,231.6
289,22.56,31.74,66.87,2.8,0.03,0.0,-11.28,-128.55,37.51,268.76,-53.95,4.12,0.0,290.44,-49.83,240.61
292,22.72,42.77,65.45,4.44,0.41,0.0,-11.81,-124.93,36.54,268.41,-55.69,4.05,0.0,304.02,-51.64,252.37
295,26.79,42.37,69.45,3.53,0.44,0.0,-11.32,-122.52,36.32,265.11,-57.35,4.09,0.0,310.15,-53.26,256.89
298,23.24,35.29,67.28,4.03,0.06,0.0,-10.58,-117.17,40.58,264.56,-59.62,4.09,0.0,307.3,-55.53,251.77
301,25.85,33.57,71.81,4.76,0.07,0.0,-13.01,-130.89,33.34,267.28,-51.74,4.08,0.0,292.77,-47.66,245.1
304,27.69,41.12,65.04,4.84,0.11,0.0,-8.8,-133.41,37.89,269.37,-53.11,4.05,0.0,303.84,-49.05,254.79
307,24.99,38.83,65.39,4.03,0.32,0.0,-12.56,-151.33,37.76,279.24,-45.12,4.03,0.0,286.69,-41.08,245.6
310,20.94,36.15,68.32,3.21,0.02,0.0,-8.99,-133.6,38.21,270.27,-52.6,3.94,0.0,294.53,-48.66,245.86
313,15.45,39.2,64.04,4.61,0.01,0.0,-11.98,-129.56,36.69,268.32,-52.18,4.07,0.0,286.78,-48.11,238.67
316,21.23,36.0,70.09,4.78,0.02,0.0,-13.49,-145.54,41.62,275.3,-45.59,4.02,0.0,290.02,-41.57,248.44
319,23.04,39.89,62.2,3.52,0.06,0.0,-10.37,-136.51,37.86,273.32,-49.88,4.01,0.0,293.02,-45.87,247.15
322,20.83,34.42,66.55,3.98,0.02,0.0,-11.53,-142.29,38.79,274.31,-46.96,4.06,0.0,285.08,-42.91,242.17
325,22.77,36.34,69.67,4.49,0.04,0.0,-12.3,-123.01,37.84,264.93,-54.07,4.01,0.0,300.77,-50.06,250.71
328,21.18,36.58,62.01,3.29,0.12,0.0,-8.57,-146.72,36.12,280.17,-47.8,4.11,0.0,284.18,-43.69,240.49
331,25.92,35.46,65.94,4.41,0.01,0.0,-10.4,-127.52,38.72,270.02,-52.62,4.07,0.0,302.56,-48.55,254.0
334,20.87,34.96,64.75,3.15,0.03,0.0,-11.5,-130.82,38.21,270.92,-52.47,4.02,0.0,290.57,-48.45,242.12
337,19.16,32.55,72.86,3.56,0.22,0.0,-12.53,-148.33,37.33,279.64,-47.8,4.05,0.0,284.46,-43.75,240.71
340,24.48,33.03,61.4,3.84,0.29,0.0,-10.49,-124.07,34.66,272.9,-60.34,4.02,0.0,296.05,-56.32,239.73
343,23.14,34.05,67.63,4.02,0.06,0.0,-6.62,-128.76,36.01,268.6,-59.8,4.61,0.0,298.12,-55.19,242.93
346,28.07,33.62,61.67,2.91,0.01,0.0,-5.83,-131.23,37.64,272.57,-59.31,4.59,0.0,299.42,-54.72,244.7
349,26.26,35.26,71.22,3.63,0.4,0.0,-7.98,-132.72,38.14,271.19,-56.89,4.58,0.0,305.41,-52.31,253.1
352,18.93,37.75,61.49,2.45,0.15,0.0,-6.16,-134.34,40.73,280.19,-58.15,4.51,0.0,301.19,-53.64,247.55
355,23.74,38.36,61.26,2.57,0.25,0.0,-6.38,-137.19,34.84,273.24,-49.69,4.33,0.0,290.7,-45.36,245.34
358,23.64,28.97,58.84,4.51,0.5,0.0,-5.97,-134.9,36.6,276.77,-54.49,4.28,0.0,288.96,-50.21,238.75
361,18.27,35.65,59.23,3.93,0.01,0.0,-5.77,-130.22,37.23,269.59,-56.18,4.41,0.0,287.93,-51.77,236.16
364,20.34,35.04,58.54,3.17,0.05,0.0,-7.54,-132.17,36.76,275.47,-56.21,4.45,0.0,289.66,-51.75,237.91
367,21.36,39.92,60.96,5.83,1.23,0.0,-4.88,-121.01,37.73,262.47,-58.14,4.42,0.0,303.61,-53.72,249.89
370,21.36,37.34,58.48,4.9,0.01,0.0,-4.45,-139.8,40.49,277.52,-52.21,4.46,0.0,295.84,-47.75,248.09
373,18.89,42.54,57.96,4.16,0.01,0.0,-4.79,-133.69,40.31,273.81,-54.29,4.4,0.0,299.19,-49.89,249.3
376,21.35,41.79,52.3,3.69,0.26,0.0,-4.72,-134.42,32.28,275.74,-56.4,4.58,0.0,288.28,-51.81,236.46
379,31.73,34.89,58.96,4.07,0.13,0.0,-7.23,-145.86,37.09,279.86,-48.03,4.37,0.0,293.62,-43.67,249.96
382,16.56,39.02,56.09,3.7,0.01,0.0,-8.33,-128.33,37.49,274.5,-57.36,4.4,0.0,290.71,-52.96,237.76
385,19.35,30.31,57.31,3.76,0.0,0.0,-5.55,-144.16,36.59,278.35,-48.8,4.36,0.0,275.96,-44.43,231.53
388,25.36,31.08,60.52,3.62,0.28,0.0,-8.19,-133.08,34.96,269.34,-51.78,4.45,0.0,283.88,-47.32,236.56
391,27.15,32.33,63.8,3.22,0.02,0.0,-8.93,-136.12,34.85,271.04,-52.44,4.45,0.0,287.36,-47.99,239.37
394,25.32,30.86,60.16,3.43,0.7,0.0,-6.4,-131.65,36.17,265.96,-52.08,4.37,0.0,284.55,-47.71,236.84
397,22.92,35.04,59.85,3.39,0.36,0.0,-4.53,-119.19,35.85,267.44,-61.64,4.44,0.0,301.13,-57.2,243.93
400,17.44,34.77,59.91,3.28,0.01,0.0,-5.73,-130.61,40.01,272.42,-55.39,4.42,0.0,291.51,-50.98,240.54
403,24.22,36.37,60.75,4.24,0.05,0.0,-6.37,-129.78,35.94,267.07,-55.56,4.45,0.0,292.5,-51.11,241.39
406,27.05,43.39,56.31,4.11,0.01,0.0,-8.05,-128.02,36.44,269.1,-55.83,4.38,0.0,300.34,-51.44,248.89
409,21.16,40.75,59.09,4.91,0.08,0.0,-7.55,-143.64,32.88,279.49,-52.29,4.48,0.0,287.18,-47.82,239.36
412,20.4,37.49,56.73,3.65,0.05,0.0,-7.63,-137.59,36.37,278.38,-55.68,4.57,0.0,287.85,-51.11,236.74
415,26.74,42.35,62.05,4.13,0.2,0.0,-5.33,-136.84,35.63,267.54,-50.16,4.41,0.0,296.47,-45.75,250.73
418,17.36,35.95,60.5,3.88,0.74,0.0,-7.9,-132.39,38.77,271.13,-52.53,4.31,0.0,288.04,-48.22,239.81
421,16.83,42.27,65.25,3.14,0.05,0.0,-4.24,-146.7,36.09,281.85,-53.36,4.53,0.0,294.55,-48.84,245.72
424,23.14,33.49,59.49,4.01,0.63,0.0,-6.01,-149.66,36.95,279.57,-48.29,4.51,0.0,281.61,-43.79,237.82
427,22.94,42.72,63.48,3.64,0.0,0.0,-8.71,-140.33,39.21,274.13,-48.97,4.36,0.0,297.08,-44.6,252.48
430,30.12,40.77,64.5,3.23,1.03,0.0,-4.47,-143.66,35.57,278.04,-52.16,4.4,0.0,305.13,-47.77,257.36
433,21.5,33.41,62.84,3.69,0.56,0.0,-6.1,-128.6,34.63,277.37,-60.5,4.52,0.0,299.31,-55.98,243.33
436,23.19,33.85,60.53,3.32,0.63,0.0,-7.65,-127.72,37.45,264.74,-51.54,4.4,0.0,288.34,-47.15,241.19
439,13.59,33.25,62.4,3.45,0.24,0.0,-3.85,-134.77,44.96,274.95,-53.36,4.52,0.0,294.21,-48.84,245.37
442,18.35,27.03,59.35,4.04,0.43,0.0,-6.29,-128.4,39.49,271.75,-56.24,4.39,0.0,285.75,-51.84,233.91
445,17.9,30.84,58.21,3.17,0.02,0.0,-6.47,-126.48,42.46,269.76,-57.76,4.49,0.0,289.4,-53.27,236.13
448,22.19,38.49,60.3,4.22,0.09,0.0,-5.47,-142.22,38.26,276.47,-49.83,4.44,0.0,292.33,-45.39,246.94
451,25.66,37.32,60.82,4.77,0.32,0.0,-5.95,-121.3,34.4,265.32,-58.85,4.52,0.0,301.36,-54.33,247.04
454,21.9,35.42,62.07,5.03,0.0,0.0,-6.41,-140.29,37.63,279.93,-53.21,4.44,0.0,295.27,-48.77,246.5
457,19.6,32.68,65.52,3.41,0.34,0.0,-3.62,-144.47,43.03,276.18,-48.12,4.35,0.0,292.67,-43.76,248.91
460,18.74,38.06,58.77,3.89,0.0,0.0,-7.75,-120.09,40.34,264.69,-58.57,4.44,0.0,296.66,-54.13,242.52
463,25.66,39.89,59.02,2.83,0.05,0.0,-6.46,-140.05,39.61,274.41,-52.62,4.51,0.0,294.96,-48.1,246.86
466,18.98,34.68,63.89,3.3,0.28,0.0,-4.46,-124.75,40.33,262.82,-55.95,4.65,0.0,295.07,-51.3,243.77
469,27.48,38.26,67.65,3.8,1.77,0.0,-9.39,-139.16,40.29,274.55,-50.94,4.39,0.0,305.25,-46.55,258.7
472,17.02,41.06,57.31,4.57,0.61,0.0,-4.61,-115.84,40.37,269.25,-63.2,4.4,0.0,309.74,-58.8,250.94
475,25.52,42.31,56.45,3.85,0.0,0.0,-4.18,-115.43,31.51,260.91,-62.5,4.51,0.0,300.94,-57.99,242.95
478,19.88,29.38,61.58,3.68,0.13,0.0,-5.47,-129.66,37.65,273.71,-58.41,4.5,0.0,290.87,-53.91,236.96
481,16.58,34.7,60.03,3.35,0.0,0.0,-4.61,-146.74,43.73,281.9,-49.1,4.36,0.0,288.94,-44.74,244.2
484,23.41,34.79,60.15,4.29,0.29,0.0,-6.04,-123.73,38.58,266.56,-57.96,4.52,0.0,298.29,-53.45,244.85
487,24.47,30.87,64.42,3.29,0.12,0.0,-6.07,-116.51,33.82,260.7,-60.61,4.52,0.0,295.13,-56.09,239.04
490,24.72,38.51,66.97,3.96,0.32,0.0,-7.13,-126.46,32.54,267.75,-58.1,4.47,0.0,301.18,-53.63,247.55
493,20.92,31.31,63.23,4.83,0.07,0.0,-7.01,-136.06,35.57,271.56,-52.51,4.46,0.0,284.42,-48.05,236.38
496,26.45,35.42,59.62,5.99,0.01,0.0,-8.53,-137.78,36.39,275.77,-51.97,4.37,0.0,293.34,-47.61,245.74
499,23.06,27.89,64.47,2.65,2.05,0.0,-7.25,-149.83,36.63,280.79,-47.37,4.39,0.0,280.46,-42.97,237.49
502,15.27,35.87,57.3,4.27,0.42,0.0,-9.04,-134.08,38.63,267.6,-49.11,4.36,0.0,276.24,-44.75,231.5
505,21.1,35.02,57.7,3.64,0.28,0.0,-2.86,-128.39,38.54,267.78,-55.52,4.42,0.0,292.81,-51.11,241.71
508,24.06,41.3,65.45,3.6,0.01,0.0,-5.74,-131.12,34.52,272.98,-57.76,4.61,0.0,305.08,-53.15,251.93
511,23.6,36.35,63.22,2.29,0.14,0.0,-6.93,-128.95,35.09,268.44,-55.98,4.55,0.0,293.26,-51.43,241.83
514,23.36,38.33,55.61,4.18,0.01,0.0,-6.92,-132.92,35.51,269.81,-52.05,4.46,0.0,286.96,-47.59,239.37
517,16.85,43.32,54.05,4.4,0.35,0.0,-6.69,-141.5,36.76,274.85,-49.57,4.43,0.0,282.39,-45.14,237.25
520,18.18,35.51,56.81,3.53,0.55,0.0,-4.11,-146.35,40.85,279.31,-48.29,4.38,0.0,284.26,-43.91,240.36
523,25.48,36.21,59.3,4.08,0.02,0.0,-8.06,-136.5,35.3,272.16,-51.52,4.4,0.0,287.99,-47.12,240.87
526,22.43,32.28,56.93,3.35,0.86,0.0,-7.37,-125.11,41.37,270.51,-56.77,4.45,0.0,295.25,-52.32,242.92
529,25.19,34.19,63.43,3.5,0.28,0.0,-4.92,-136.33,34.01,275.08,-56.18,4.65,0.0,294.43,-51.53,242.9
532,19.75,34.46,61.08,4.04,1.62,0.0,-8.13,-140.63,36.22,275.61,-51.58,4.47,0.0,284.02,-47.12,236.9
535,15.87,44.13,64.78,3.4,0.11,0.0,-7.1,-129.63,36.2,270.43,-56.67,4.4,0.0,298.2,-52.27,245.93
538,21.34,41.94,58.47,5.24,1.23,0.0,-7.31,-120.69,37.73,265.21,-59.62,4.54,0.0,303.16,-55.08,248.08
541,20.75,31.65,58.21,3.99,0.78,0.0,-4.17,-126.83,39.31,270.64,-57.84,4.44,0.0,294.34,-53.4,240.93
544,16.97,33.67,59.05,3.65,0.08,0.0,-7.27,-130.77,36.47,275.86,-58.45,4.51,0.0,287.71,-53.94,233.77
547,19.77,35.23,59.93,3.07,0.24,0.0,-6.46,-131.12,36.51,270.66,-56.95,4.55,0.0,287.82,-52.4,235.43
550,18.55,31.89,60.26,3.67,0.0,0.0,-7.35,-133.8,36.18,277.2,-57.75,4.34,0.0,286.6,-53.41,233.19
553,19.39,32.85,57.58,3.0,1.11,0.0,-6.09,-138.76,35.33,276.36,-51.82,4.46,0.0,280.79,-47.36,233.42
556,21.29,34.76,64.53,3.97,0.0,0.0,-8.52,-143.44,38.18,276.77,-51.02,4.51,0.0,287.53,-46.52,241.02
559,18.87,44.93,64.1,4.22,0.03,0.0,-6.44,-124.25,35.74,272.18,-59.2,4.45,0.0,309.38,-54.75,254.63
562,17.4,33.87,58.13,3.96,0.19,0.0,-6.29,-140.24,38.47,278.38,-52.22,4.47,0.0,283.87,-47.75,236.12
565,26.87,35.07,57.7,4.39,0.46,0.0,-8.67,-124.08,34.66,270.66,-60.64,4.37,0.0,297.08,-56.27,240.81
568,22.81,38.06,58.43,4.2,0.07,0.0,-7.57,-127.95,34.09,267.3,-55.06,4.32,0.0,289.45,-50.74,238.71
571,24.16,31.43,61.53,4.63,0.0,0.0,-6.9,-144.43,39.66,279.82,-52.1,4.46,0.0,289.89,-47.65,242.24
574,27.82,40.52,58.75,4.27,0.12,0.0,-7.91,-131.99,35.93,266.74,-52.52,4.39,0.0,294.26,-48.12,246.14
577,18.74,43.97,60.82,4.57,0.0,0.0,-7.28,-137.38,39.54,275.07,-55.7,4.6,0.0,298.04,-51.1,246.94
580,24.34,36.18,65.77,4.51,0.07,0.0,-9.0,-131.71,40.38,265.45,-51.39,4.39,0.0,296.0,-47.0,249.0
583,19.19,35.19,61.74,4.14,0.27,0.0,-5.06,-146.93,36.92,277.71,-49.4,4.48,0.0,283.17,-44.92,238.25
586,28.61,31.48,57.15,3.87,0.07,0.0,-8.53,-132.85,29.74,271.79,-55.34,4.45,0.0,281.31,-50.89,230.42
589,22.7,31.95,57.97,3.55,0.28,0.0,-5.79,-142.28,39.61,277.31,-49.55,4.4,0.0,285.3,-45.15,240.15
592,21.17,38.12,58.83,3.94,0.16,0.0,-7.79,-121.39,36.7,266.54,-58.72,4.39,0.0,296.28,-54.33,241.95
595,17.2,36.1,62.93,4.43,0.61,0.0,-6.51,-140.42,39.23,272.66,-49.42,4.51,0.0,286.23,-44.91,241.32
598,20.64,41.12,64.21,3.53,0.5,0.0,-4.94,-143.48,39.83,283.78,-55.44,4.53,0.0,305.19,-50.9,254.29
601,19.84,37.69,58.25,4.64,0.36,0.0,-5.24,-113.59,38.56,263.32,-64.12,4.57,0.0,303.85,-59.55,244.3
604,20.08,35.74,58.22,3.06,0.1,0.0,-6.47,-145.97,41.05,282.44,-50.6,4.36,0.0,288.24,-46.24,242.0
607,18.2,41.06,62.3,3.71,0.0,0.0,-5.98,-139.38,40.09,277.92,-53.62,4.44,0.0,297.92,-49.18,248.74
610,24.67,43.33,58.19,3.88,0.01,0.0,-7.1,-119.05,37.11,265.93,-62.03,4.52,0.0,306.97,-57.51,249.46
613,18.3,34.93,57.57,2.91,0.0,0.0,-5.72,-129.8,39.16,264.71,-49.63,4.36,0.0,282.06,-45.27,236.79
616,15.42,42.77,56.13,3.87,0.43,0.0,-4.27,-138.03,38.16,275.47,-53.52,4.49,0.0,289.95,-49.04,240.91
619,21.66,33.2,57.85,2.91,0.02,0.0,-6.39,-148.55,36.07,279.12,-46.96,4.4,0.0,275.9,-42.56,233.34
622,23.75,38.57,64.71,3.74,0.06,0.0,-6.72,-122.54,35.54,268.84,-59.84,4.44,0.0,305.95,-55.4,250.56
625,21.09,36.39,60.5,3.9,0.0,0.0,-7.07,-119.54,38.47,267.2,-59.7,4.33,0.0,300.93,-55.38,245.56
628,13.61,38.69,56.98,4.1,0.01,0.0,-5.36,-123.86,38.66,270.67,-57.15,4.5,0.0,293.5,-52.65,240.85
631,24.52,34.96,58.59,2.76,0.0,0.0,-5.07,-137.21,38.64,275.17,-51.15,4.43,0.0,292.37,-46.72,245.64
634,30.06,28.46,61.09,3.95,0.35,0.0,-4.57,-128.91,34.21,270.03,-57.93,4.64,0.0,294.68,-53.29,241.39
637,18.97,42.9,61.24,3.21,0.13,0.0,-6.6,-127.37,40.85,269.06,-55.37,4.47,0.0,302.4,-50.9,251.5
640,23.59,35.13,68.38,4.1,0.06,0.0,-8.68,-139.46,35.33,275.55,-51.79,4.47,0.0,294.0,-47.32,246.68
643,15.52,32.38,56.45,3.31,0.06,0.0,-3.39,-128.26,38.99,271.64,-56.42,4.45,0.0,286.71,-51.97,234.74
646,23.83,31.59,63.4,3.17,0.71,0.0,-6.54,-130.55,39.28,269.0,-54.79,4.42,0.0,293.88,-50.37,243.5
649,23.23,46.77,56.93,4.07,1.22,0.0,-6.66,-131.98,37.37,270.02,-52.61,4.41,0.0,300.96,-48.2,252.76
652,22.08,37.98,65.8,4.51,0.12,0.0,-7.83,-136.75,38.78,269.95,-50.23,4.43,0.0,294.64,-45.81,248.83
655,23.51,28.5,66.91,3.67,0.01,0.0,-6.03,-123.33,41.6,269.62,-58.1,4.45,0.0,304.45,-53.66,250.79
658,20.83,31.06,58.43,2.9,0.01,0.0,-3.06,-129.33,39.15,269.52,-56.98,4.42,0.0,289.52,-52.56,236.96
661,20.85,36.23,59.53,3.68,0.13,0.0,-4.75,-125.04,42.04,262.56,-53.6,4.56,0.0,295.25,-49.04,246.21
664,17.21,35.01,59.36,3.75,0.01,0.0,-4.07,-122.9,42.96,267.51,-58.26,4.54,0.0,298.83,-53.72,245.11
667,19.57,29.74,67.44,3.12,0.62,0.0,-8.46,-122.77,38.67,266.19,-58.75,4.6,0.0,294.11,-54.15,239.97
670,25.77,32.08,60.94,3.67,0.26,0.0,-7.87,-137.22,36.57,275.38,-53.39,4.43,0.0,289.59,-48.96,240.63
673,21.48,36.23,63.15,4.18,0.65,0.0,-7.12,-136.1,40.21,274.7,-53.73,4.48,0.0,297.38,-49.25,248.13
676,21.23,37.94,59.63,3.94,0.03,0.0,-7.05,-132.33,34.78,274.97,-56.78,4.56,0.0,293.15,-52.22,240.93
679,15.56,33.68,56.78,3.29,0.01,0.0,-5.87,-140.58,36.72,275.07,-48.96,4.31,0.0,274.66,-44.66,230.01
682,18.37,41.19,63.69,4.7,0.21,0.0,-6.18,-122.71,37.07,267.79,-60.52,4.5,0.0,304.14,-56.02,248.12
685,20.87,39.04,61.24,3.33,0.04,0.0,-4.62,-136.99,35.33,277.98,-54.38,4.51,0.0,296.22,-49.87,246.35
688,28.73,36.32,57.8,4.45,0.72,0.0,-5.7,-136.63,32.07,275.5,-54.04,4.53,0.0,293.25,-49.51,243.74
691,17.97,34.0,61.06,3.03,0.0,0.0,-7.18,-127.15,37.61,277.34,-59.93,4.3,0.0,296.69,-55.63,241.06
694,25.39,30.84,59.95,4.49,0.2,0.0,-5.46,-135.35,36.22,269.97,-51.84,4.37,0.0,286.25,-47.47,238.79
697,18.67,45.94,54.97,3.5,0.0,0.0,-6.38,-148.04,39.9,277.99,-44.43,4.29,0.0,286.54,-40.14,246.4
700,25.92,33.23,61.61,3.4,0.12,0.0,-9.09,-133.38,35.64,273.11,-53.62,4.28,0.0,290.56,-49.34,241.22
703,15.53,35.83,56.52,4.42,0.08,0.0,-7.94,-153.35,41.93,282.08,-45.82,4.38,0.0,275.12,-41.44,233.68
706,24.77,28.91,63.11,3.36,0.08,0.0,-8.9,-142.24,34.85,277.72,-49.97,4.32,0.0,281.68,-45.66,236.02
709,19.58,37.63,61.85,5.29,0.03,0.0,-6.47,-123.63,37.45,267.21,-59.26,4.45,0.0,298.94,-54.81,244.13
712,17.52,36.46,61.52,2.33,2.5,0.0,-7.75,-133.25,35.35,273.81,-52.92,4.45,0.0,288.48,-48.47,240.02
715,23.98,31.42,57.21,3.64,0.0,0.0,-6.94,-121.45,35.46,268.67,-59.43,4.4,0.0,291.98,-55.03,236.95
718,19.47,45.26,60.81,4.68,0.0,0.0,-7.33,-135.21,41.07,276.83,-53.57,4.29,0.0,305.58,-49.28,256.3
721,14.88,30.41,61.7,3.67,0.36,0.0,-2.96,-137.03,37.32,274.87,-54.34,4.6,0.0,283.22,-49.74,233.48
724,16.36,39.52,64.27,5.15,0.32,0.0,-7.55,-141.17,40.66,278.05,-51.57,4.43,0.0,295.6,-47.14,248.46
727,21.77,36.12,61.96,4.03,0.95,0.0,-6.89,-142.01,40.94,277.96,-51.39,4.41,0.0,294.82,-46.98,247.85
730,19.61,39.26,63.82,4.47,0.93,0.0,-4.92,-131.01,36.64,269.83,-55.14,4.53,0.0,298.64,-50.6,248.04
733,22.55,28.38,64.9,4.11,0.03,0.0,-4.83,-138.14,37.77,276.2,-52.01,4.44,0.0,290.97,-47.57,243.41
736,21.78,35.04,52.5,3.35,0.0,0.0,-5.0,-129.41,40.09,275.26,-56.05,4.38,0.0,293.6,-51.67,241.94
739,23.86,33.07,67.06,4.09,0.28,0.0,-7.52,-131.33,33.67,268.5,-53.45,4.56,0.0,291.68,-48.89,242.79
742,20.85,33.72,63.8,3.76,0.17,0.0,-7.75,-133.65,37.17,268.72,-50.8,4.41,0.0,286.78,-46.4,240.39
745,23.01,31.96,60.7,3.72,0.0,0.0,-7.61,-131.31,32.28,268.35,-54.13,4.46,0.0,281.09,-49.67,231.42
748,19.97,34.61,63.12,2.62,0.08,0.0,-3.13,-127.25,37.97,268.43,-55.16,4.51,0.0,296.41,-50.65,245.76
751,28.02,31.67,60.8,4.04,0.07,0.0,-6.47,-130.64,36.07,268.1,-52.34,4.49,0.0,291.67,-47.86,243.81
754,23.97,41.15,58.43,4.29,0.1,0.0,-8.99,-129.12,35.44,268.01,-55.66,4.41,0.0,293.28,-51.25,242.03
757,22.3,33.26,60.01,3.7,0.01,0.0,-6.07,-123.37,35.7,268.09,-57.61,4.44,0.0,293.63,-53.17,240.46
760,17.91,40.3,64.67,5.22,1.28,0.0,-4.98,-140.96,40.27,275.12,-51.02,4.31,0.0,298.82,-46.71,252.11
763,19.42,45.42,57.77,3.26,0.5,0.0,-4.96,-127.78,38.05,269.74,-57.41,4.56,0.0,301.43,-52.85,248.58
766,22.07,36.59,64.85,5.56,0.59,0.0,-4.29,-137.41,35.99,271.03,-51.4,4.45,0.0,294.98,-46.96,248.02
769,22.86,32.34,62.27,4.72,0.44,0.0,-7.68,-119.1,36.71,263.67,-59.46,4.58,0.0,296.22,-54.89,241.33
772,22.7,38.22,68.36,3.89,0.16,0.0,-3.66,-127.79,37.12,267.41,-57.93,4.49,0.0,306.39,-53.44,252.96
775,19.44,29.88,56.06,3.23,0.44,0.0,-2.73,-130.03,35.21,269.89,-55.3,4.6,0.0,281.38,-50.7,230.68
778,22.38,29.74,60.73,2.96,0.2,0.0,-3.11,-143.59,39.38,277.36,-52.07,4.55,0.0,286.04,-47.53,238.51
781,20.83,32.47,61.03,3.05,0.0,0.0,-5.73,-121.29,35.36,262.36,-56.66,4.51,0.0,288.08,-52.15,235.93
784,27.45,31.08,66.17,3.74,0.16,0.0,-4.73,-117.23,36.23,255.96,-56.24,4.51,0.0,298.83,-51.74,247.1
787,19.18,37.72,57.95,5.13,0.56,0.0,-5.11,-131.35,37.35,268.17,-55.34,4.49,0.0,289.59,-50.86,238.73
790,13.4,36.99,57.81,3.39,0.22,0.0,-3.18,-140.49,39.3,279.31,-54.07,4.35,0.0,286.75,-49.72,237.03
793,24.06,38.68,66.95,3.82,0.46,0.0,-9.51,-139.82,36.61,276.07,-50.79,4.37,0.0,297.32,-46.43,250.89
796,15.06,39.57,71.01,3.8,0.27,0.0,-6.43,-134.97,40.86,279.42,-55.41,4.4,0.0,308.59,-51.01,257.58
799,19.11,40.22,59.02,3.14,0.04,0.0,-4.37,-121.92,38.12,269.92,-59.98,4.36,0.0,303.27,-55.62,247.65
802,22.5,36.31,63.08,4.41,0.52,0.0,-6.12,-127.87,39.5,278.89,-62.36,4.46,0.0,311.22,-57.9,253.31
805,19.74,35.48,60.07,3.84,0.07,0.0,-6.34,-136.09,39.2,281.46,-57.22,4.34,0.0,297.43,-52.88,244.54
808,22.84,34.96,62.65,4.01,0.76,0.0,-6.98,-121.17,35.14,269.45,-60.54,4.36,0.0,301.67,-56.18,245.49
811,21.18,30.01,59.25,3.93,0.48,0.0,-5.32,-144.97,41.78,279.92,-51.63,4.34,0.0,286.27,-47.28,238.99
814,15.81,38.18,62.46,3.38,0.4,0.0,-4.01,-135.95,38.5,273.65,-54.54,4.66,0.0,292.42,-49.88,242.54
817,14.13,38.34,57.44,4.83,0.13,0.0,-7.35,-139.75,40.98,276.32,-51.04,4.37,0.0,285.08,-46.67,238.41
820,19.67,37.91,56.02,3.94,0.39,0.0,-7.71,-124.04,34.85,266.07,-57.73,4.36,0.0,287.1,-53.37,233.73
