POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
403,16.25,33.45,67.59,3.84,0.45,0.0,-5.91,-134.36,42.08,276.18,-56.25,4.41,0.0,299.56,-51.85,247.71
406,22.59,37.08,59.74,2.99,0.26,0.0,-8.11,-112.73,38.99,262.01,-61.28,4.32,0.0,302.82,-56.95,245.86
409,22.7,34.76,63.38,3.79,0.18,0.0,-8.16,-126.28,38.44,264.96,-54.28,4.43,0.0,293.76,-49.85,243.92
412,27.78,39.37,59.83,3.23,0.06,0.0,-8.41,-120.83,37.68,264.78,-58.52,4.29,0.0,303.49,-54.23,249.26
415,18.2,38.41,61.21,3.46,0.24,0.0,-4.47,-128.82,37.06,275.54,-57.94,4.31,0.0,300.82,-53.63,247.19
418,17.79,36.5,63.42,3.8,1.05,0.0,-5.72,-130.91,39.46,276.13,-58.56,4.41,0.0,301.51,-54.15,247.36
421,19.46,38.13,66.18,3.18,0.25,0.0,-8.28,-152.13,39.27,282.71,-45.99,4.29,0.0,288.78,-41.7,247.08
424,22.84,34.37,58.54,4.46,0.77,0.0,-8.35,-123.26,34.67,266.56,-57.74,4.37,0.0,290.59,-53.37,237.22
427,17.54,34.49,61.36,4.89,0.02,0.0,-5.69,-110.47,39.18,264.52,-65.46,4.35,0.0,305.83,-61.11,244.72
430,18.58,37.04,66.8,3.31,0.01,0.0,-7.73,-117.13,37.81,263.66,-60.06,4.52,0.0,302.34,-55.54,246.8
433,25.24,38.38,58.14,3.6,0.0,0.0,-5.46,-137.11,34.07,277.56,-56.14,4.64,0.0,294.41,-51.5,242.91
436,21.89,42.13,68.57,3.11,0.11,0.0,-9.01,-120.28,33.57,269.11,-62.49,4.49,0.0,309.21,-58.0,251.21
439,18.81,34.06,63.95,3.32,0.42,0.0,-6.55,-130.15,38.47,266.57,-53.56,4.51,0.0,288.9,-49.06,239.84
442,25.61,37.66,62.73,3.66,0.11,0.0,-3.59,-135.97,38.69,277.38,-54.54,4.53,0.0,306.27,-50.01,256.26
445,15.66,35.74,67.95,4.46,0.1,0.0,-7.35,-116.29,40.68,258.79,-58.7,4.48,0.0,299.73,-54.21,245.52
448,13.11,34.54,63.87,3.84,0.07,0.0,-6.82,-125.51,43.22,268.13,-56.8,4.48,0.0,294.45,-52.32,242.14
451,25.13,39.7,60.24,4.14,0.22,0.0,-5.8,-131.9,37.26,263.91,-52.68,4.49,0.0,292.9,-48.19,244.71
454,23.02,38.25,63.52,3.81,0.03,0.0,-4.86,-127.88,34.98,267.58,-53.99,4.55,0.0,298.46,-49.44,249.02
457,18.44,48.15,69.07,5.09,0.54,0.0,-5.98,-114.96,36.0,256.0,-59.1,4.55,0.0,312.35,-54.55,257.8
460,19.77,28.39,57.72,2.79,0.45,0.0,-3.67,-125.79,41.72,270.89,-59.11,4.46,0.0,292.28,-54.65,237.62
463,22.25,31.4,63.08,4.57,0.38,0.0,-8.06,-131.09,38.71,275.74,-54.91,4.28,0.0,296.96,-50.63,246.33
466,20.97,38.97,60.71,4.5,0.8,0.0,-5.78,-138.29,37.09,277.45,-51.67,4.36,0.0,296.43,-47.31,249.12
469,26.49,35.12,57.37,3.84,0.07,0.0,-5.44,-130.56,40.86,271.05,-55.62,4.33,0.0,298.81,-51.29,247.52
472,18.29,33.77,65.83,2.97,0.05,0.0,-8.05,-136.16,40.45,274.9,-55.54,4.35,0.0,292.04,-51.19,240.85
475,16.55,34.03,66.4,3.2,0.17,0.0,-8.09,-128.61,44.07,274.88,-59.64,4.33,0.0,302.61,-55.31,247.3
478,18.19,34.37,63.96,3.48,0.09,0.0,-4.55,-123.47,39.27,273.09,-61.9,4.35,0.0,304.43,-57.55,246.88
481,14.69,43.81,62.47,3.21,0.25,0.0,-7.62,-141.2,42.78,276.19,-50.88,4.38,0.0,294.58,-46.5,248.08
484,22.92,35.76,58.0,4.47,0.19,0.0,-6.22,-122.14,34.78,272.31,-63.82,4.66,0.0,300.06,-59.16,240.9
487,16.73,34.54,61.39,4.12,0.0,0.0,-4.35,-138.15,40.58,275.45,-54.78,4.45,0.0,290.32,-50.33,239.99
490,22.34,27.23,68.11,3.3,0.01,0.0,-8.58,-129.92,37.6,274.9,-53.03,4.12,0.0,294.98,-48.92,246.06
493,22.27,44.52,58.62,4.92,0.14,0.0,-7.65,-146.43,35.54,281.31,-50.98,4.38,0.0,293.22,-46.61,246.61
496,20.83,39.52,67.33,3.25,0.36,0.0,-6.58,-132.84,35.8,275.6,-55.89,4.35,0.0,303.25,-51.54,251.71
499,22.7,31.97,61.67,2.99,0.03,0.0,-5.81,-140.39,34.49,279.08,-55.3,4.45,0.0,286.74,-50.85,235.89
502,27.05,35.35,64.13,4.06,0.01,0.0,-8.87,-140.78,35.57,280.22,-55.33,4.35,0.0,296.74,-50.98,245.76
505,25.36,33.9,66.83,5.1,1.22,0.0,-6.65,-116.3,36.87,257.24,-58.34,4.48,0.0,303.58,-53.86,249.71
508,14.56,45.29,58.86,3.92,0.9,0.0,-7.01,-119.09,38.76,267.93,-62.68,4.58,0.0,304.12,-58.1,246.02
511,22.24,37.85,62.27,2.74,0.0,0.0,-6.23,-128.46,40.22,269.43,-57.51,4.56,0.0,300.05,-52.94,247.11
514,23.37,30.56,58.36,3.52,0.04,0.0,-6.39,-115.39,34.33,261.55,-60.24,4.53,0.0,289.95,-55.71,234.24
517,14.05,34.17,61.68,3.55,0.63,0.0,-11.44,-115.95,41.51,265.8,-60.79,4.08,0.0,294.0,-56.71,237.29
520,21.94,38.57,58.82,3.75,0.16,0.0,-8.51,-133.97,39.59,278.6,-56.52,4.14,0.0,298.96,-52.38,246.58
523,17.1,39.44,62.66,3.81,2.0,0.0,-6.14,-127.72,39.04,269.7,-55.01,4.05,0.0,299.89,-50.96,248.93
526,25.23,32.86,63.85,3.37,0.04,0.0,-6.76,-140.22,35.34,272.93,-49.8,4.36,0.0,286.66,-45.44,241.22
529,27.65,33.34,62.63,4.67,0.38,0.0,-7.52,-124.66,34.73,261.89,-52.54,4.34,0.0,293.13,-48.2,244.93
532,17.14,33.36,59.65,4.36,0.57,0.0,-4.81,-133.82,40.28,270.7,-54.23,4.39,0.0,287.42,-49.85,237.58
535,23.95,38.54,57.12,4.08,0.67,0.0,-7.27,-120.99,39.89,273.32,-65.24,4.4,0.0,309.3,-60.84,248.46
538,16.77,35.02,55.82,4.05,0.99,0.0,-5.38,-136.69,39.49,275.42,-53.07,4.37,0.0,285.5,-48.69,236.8
541,19.94,39.69,59.22,5.64,0.01,0.0,-6.57,-141.28,37.39,276.85,-50.1,4.28,0.0,290.89,-45.82,245.06
544,20.0,34.38,60.74,3.99,0.01,0.0,-4.84,-140.35,35.25,277.54,-53.92,4.36,0.0,286.73,-49.56,237.17
547,22.83,45.83,62.85,4.7,0.05,0.0,-8.52,-122.44,38.81,262.32,-58.16,4.65,0.0,306.43,-53.51,252.92
550,22.2,41.28,67.01,4.27,0.02,0.0,-7.57,-129.73,36.23,269.72,-56.91,4.5,0.0,303.43,-52.42,251.01
553,19.51,33.94,61.59,3.12,0.0,0.0,1.07,-125.46,44.12,273.96,-61.72,4.5,0.0,311.85,-57.22,254.63
556,20.69,47.35,56.06,4.89,0.13,0.0,-6.37,-126.05,34.27,267.79,-57.14,4.55,0.0,298.75,-52.6,246.15
559,22.23,32.43,61.5,3.97,0.08,0.0,-4.05,-133.64,38.05,274.17,-55.83,4.43,0.0,294.74,-51.4,243.35
562,20.99,37.82,63.21,2.88,0.29,0.0,-6.14,-131.99,33.53,271.8,-55.46,4.6,0.0,292.4,-50.86,241.54
565,15.17,30.47,62.52,3.18,0.13,0.0,-4.68,-125.78,41.59,265.8,-54.52,4.47,0.0,288.39,-50.05,238.35
568,18.85,35.53,73.53,3.35,0.32,0.0,-8.04,-132.49,40.13,267.16,-54.08,4.5,0.0,298.34,-49.58,248.76
571,24.72,39.27,57.21,5.25,0.01,0.0,-5.31,-125.34,36.37,267.85,-58.28,4.58,0.0,300.04,-53.7,246.34
574,22.87,40.08,64.51,3.31,1.84,0.0,-8.89,-131.19,34.68,277.01,-59.51,4.4,0.0,304.22,-55.11,249.12
577,25.49,31.27,59.43,4.01,0.0,0.0,-5.58,-149.12,38.26,279.65,-48.41,4.47,0.0,283.41,-43.94,239.47
580,18.02,39.59,54.38,3.92,0.0,0.0,-7.46,-133.26,39.65,271.27,-55.0,4.33,0.0,286.12,-50.67,235.45
583,21.64,35.44,60.78,4.44,0.13,0.0,-5.72,-122.33,38.15,270.46,-63.2,4.36,0.0,302.99,-58.84,244.16
586,27.66,31.34,60.99,3.15,0.28,0.0,-6.53,-136.46,35.99,278.35,-57.58,4.34,0.0,294.77,-53.24,241.54
589,19.96,38.35,63.19,3.9,0.43,0.0,-6.96,-130.65,36.73,273.0,-56.66,4.37,0.0,297.94,-52.3,245.64
592,23.8,36.93,57.7,3.54,0.04,0.0,-2.89,-120.28,33.07,264.37,-57.71,4.43,0.0,296.27,-53.28,242.99
595,21.13,34.89,62.68,3.75,0.37,0.0,-5.97,-141.38,39.18,280.3,-53.21,4.41,0.0,294.95,-48.81,246.14
598,27.6,36.43,64.2,3.58,0.47,0.0,-5.12,-130.38,33.88,273.46,-58.32,4.56,0.0,304.14,-53.77,250.37
601,17.86,35.04,61.96,4.51,0.19,0.0,-7.21,-137.18,39.2,280.67,-55.06,4.35,0.0,295.04,-50.71,244.33
604,18.67,29.4,60.93,3.27,0.05,0.0,-5.47,-138.87,41.91,273.48,-49.18,4.32,0.0,283.38,-44.85,238.53
607,23.17,42.13,57.8,4.46,0.03,0.0,-9.56,-119.17,36.68,264.25,-59.9,4.31,0.0,299.8,-55.6,244.2
610,21.72,38.34,64.59,4.75,0.62,0.0,-7.11,-113.78,42.1,263.08,-64.47,4.45,0.0,314.3,-60.02,254.28
613,18.56,36.23,64.0,3.56,0.01,0.0,-7.11,-130.03,37.78,265.3,-53.94,4.43,0.0,288.3,-49.51,238.79
616,24.12,37.38,60.67,5.2,0.01,0.0,-5.49,-134.86,40.29,276.36,-58.42,4.53,0.0,303.69,-53.89,249.8
619,26.49,42.39,62.86,3.17,0.3,0.0,-8.21,-124.84,36.62,271.4,-59.88,4.55,0.0,310.19,-55.33,254.86
622,22.4,34.9,61.68,3.75,0.77,0.0,-8.44,-139.24,40.02,280.85,-57.19,4.55,0.0,296.71,-52.64,244.07
625,23.62,45.41,63.13,4.22,0.65,0.0,-3.81,-128.91,39.57,273.3,-58.7,4.62,0.0,317.19,-54.08,263.11
628,16.85,35.71,57.96,2.5,0.25,0.0,-0.73,-134.42,36.79,268.0,-51.99,4.57,0.0,282.91,-47.42,235.49
631,19.32,44.77,66.67,4.64,0.06,0.0,-8.63,-149.18,38.53,281.23,-47.85,4.28,0.0,297.41,-43.57,253.84
634,16.54,37.16,62.63,3.51,0.05,0.0,-11.44,-129.19,41.87,273.08,-54.19,4.06,0.0,294.21,-50.14,244.08
637,24.47,41.44,62.04,6.08,0.67,0.0,-9.08,-118.29,40.37,269.88,-62.34,4.02,0.0,317.58,-58.31,259.27
640,25.7,43.74,65.22,4.4,0.08,0.0,-11.17,-126.06,36.5,271.47,-59.21,4.13,0.0,309.87,-55.07,254.8
643,27.17,37.77,59.35,4.67,0.3,0.0,-8.74,-124.18,36.18,267.46,-56.27,4.2,0.0,299.98,-52.07,247.91
646,20.53,41.39,55.41,3.83,0.07,0.0,-6.51,-121.88,37.37,269.82,-60.15,4.16,0.0,300.04,-55.99,244.05
649,19.05,39.6,56.36,3.07,0.09,0.0,-9.08,-132.07,38.11,268.84,-53.88,4.11,0.0,283.97,-49.77,234.2
652,19.93,36.41,64.19,2.26,0.13,0.0,-10.39,-124.52,41.82,272.16,-59.7,3.98,0.0,301.99,-55.72,246.27
655,22.25,35.27,69.37,4.56,0.69,0.0,-11.09,-126.67,39.34,271.56,-57.5,4.1,0.0,305.28,-53.39,251.89
658,17.74,37.42,60.61,2.61,0.24,0.0,-9.68,-118.28,38.38,265.3,-60.1,4.13,0.0,294.34,-55.97,238.38
661,23.77,29.31,60.79,2.17,0.19,0.0,-7.73,-124.69,38.7,267.74,-56.31,4.06,0.0,290.26,-52.26,238.0
664,20.0,37.83,60.67,4.15,0.18,0.0,-12.24,-121.86,34.63,271.99,-59.3,4.08,0.0,295.35,-55.22,240.13
667,14.74,40.26,59.58,4.76,0.23,0.0,-9.82,-132.61,43.48,276.62,-56.86,4.07,0.0,297.22,-52.79,244.44
670,23.82,37.15,61.76,3.38,0.15,0.0,-8.96,-137.43,38.29,275.85,-53.27,4.13,0.0,294.02,-49.14,244.88
673,23.06,31.84,62.34,2.86,0.2,0.0,-10.63,-134.74,36.99,275.69,-53.44,4.08,0.0,287.59,-49.36,238.23
676,25.28,45.83,70.42,3.28,0.06,0.0,-7.3,-114.18,35.66,259.03,-60.56,4.6,0.0,318.09,-55.96,262.13
679,33.31,33.99,54.16,4.15,0.79,0.0,-4.97,-135.02,33.6,271.36,-54.73,4.53,0.0,291.37,-50.2,241.17
682,17.56,38.62,59.3,4.33,0.01,0.0,-5.69,-125.89,37.57,262.99,-52.51,4.57,0.0,288.79,-47.94,240.85
685,20.49,34.91,57.79,3.48,0.13,0.0,-4.75,-137.04,38.7,272.82,-51.5,4.19,0.0,286.52,-47.31,239.21
688,15.8,33.8,67.85,4.06,0.4,0.0,-10.0,-123.82,39.63,267.25,-56.45,4.02,0.0,294.97,-52.43,242.54
691,22.85,38.94,62.69,5.47,0.03,0.0,-5.69,-119.56,34.59,260.8,-57.04,4.53,0.0,300.11,-52.52,247.59
694,22.92,39.51,64.31,4.46,0.65,0.0,-5.65,-120.86,39.62,271.09,-63.83,4.51,0.0,316.04,-59.32,256.72
697,25.8,35.72,63.56,4.19,0.11,0.0,-5.02,-128.94,35.82,269.93,-57.98,4.5,0.0,301.17,-53.48,247.69
700,26.97,34.92,60.39,4.33,0.48,0.0,-3.86,-113.71,34.58,261.42,-64.82,4.42,0.0,305.51,-60.4,245.11
703,21.29,35.96,64.39,3.54,0.18,0.0,-7.53,-131.43,34.16,267.99,-52.38,4.48,0.0,288.54,-47.9,240.64
706,15.4,33.27,56.67,3.21,0.1,0.0,-5.14,-127.78,40.73,275.39,-61.48,4.46,0.0,291.85,-57.02,234.82
709,21.13,34.85,60.13,3.92,0.0,0.0,-4.1,-124.39,39.62,275.0,-62.42,4.41,0.0,306.14,-58.01,248.13
712,16.21,37.05,59.14,5.85,0.11,0.0,-7.25,-141.63,41.07,277.72,-51.53,4.45,0.0,288.27,-47.08,241.19
715,17.36,34.58,59.22,2.75,0.04,0.0,-5.92,-120.92,36.81,268.29,-60.97,4.5,0.0,292.2,-56.47,235.73
718,17.69,34.62,56.82,4.37,0.03,0.0,-10.14,-111.39,40.49,253.57,-53.19,4.01,0.0,286.06,-49.17,236.89
721,24.46,40.41,63.1,3.27,0.09,0.0,-8.4,-92.67,35.69,243.93,-63.97,4.13,0.0,309.89,-59.84,250.05
724,26.27,42.33,56.91,4.06,0.15,0.0,-4.66,-106.62,36.01,253.53,-64.24,4.43,0.0,307.98,-59.81,248.17
727,23.61,35.67,62.71,3.49,0.79,0.0,-9.23,-134.62,41.13,267.6,-48.59,4.22,0.0,291.14,-44.36,246.78
730,22.91,34.19,63.85,4.32,0.0,0.0,-4.75,-116.6,38.51,252.63,-54.8,4.4,0.0,295.07,-50.4,244.67
733,23.45,35.62,56.07,3.07,0.24,0.0,-5.71,-133.14,41.02,265.91,-50.28,4.18,0.0,286.53,-46.1,240.43
736,34.46,36.29,61.6,3.88,0.17,0.0,-8.53,-105.5,36.4,250.54,-60.7,4.03,0.0,309.32,-56.66,252.65
739,22.72,35.63,59.49,4.82,0.02,0.0,-6.94,-108.0,37.35,252.29,-54.51,4.03,0.0,297.37,-50.48,246.88
742,24.84,45.64,59.74,5.08,0.04,0.0,-10.56,-128.13,37.2,263.32,-49.96,4.06,0.0,297.17,-45.9,251.26
745,21.2,36.74,62.49,4.73,0.35,0.0,-5.01,-100.14,37.69,247.01,-61.21,4.33,0.0,305.06,-56.88,248.18
748,28.92,27.95,64.8,2.95,0.02,0.0,-6.53,-129.14,36.72,262.5,-53.76,4.44,0.0,288.19,-49.32,238.87
751,29.23,46.3,55.52,5.29,0.13,0.0,-6.31,-112.35,33.7,252.76,-61.87,4.18,0.0,304.27,-57.7,246.58
754,22.29,34.41,61.15,4.29,0.14,0.0,-8.36,-118.94,37.75,259.41,-53.2,4.03,0.0,292.15,-49.17,242.97
757,16.58,35.36,59.82,3.52,0.7,0.0,-7.54,-126.21,40.76,264.45,-51.22,3.96,0.0,287.45,-47.26,240.18
760,27.62,42.19,58.04,4.53,0.06,0.0,-6.57,-125.71,38.2,256.79,-49.57,4.03,0.0,295.14,-45.54,249.6
763,23.08,30.59,63.25,3.21,1.52,0.0,-3.92,-129.52,37.7,264.24,-51.22,4.18,0.0,290.15,-47.04,243.11
766,17.99,42.42,61.78,3.18,0.13,0.0,-7.74,-120.88,42.83,255.92,-54.22,4.3,0.0,295.64,-49.92,245.72
769,20.13,47.18,62.18,4.41,0.03,0.0,-7.27,-126.26,35.05,255.51,-48.34,4.41,0.0,290.97,-43.94,247.03
772,28.02,39.0,60.76,2.91,0.3,0.0,-10.1,-129.3,35.59,259.53,-50.35,4.04,0.0,286.72,-46.31,240.41
775,18.96,48.56,66.0,3.76,0.02,0.0,-9.38,-114.66,36.89,256.14,-55.86,4.15,0.0,306.27,-51.71,254.56
778,22.18,42.82,59.11,3.32,0.43,0.0,-6.36,-127.67,36.81,262.9,-51.72,4.11,0.0,293.53,-47.61,245.92
781,23.37,37.17,58.92,3.58,0.23,0.0,-5.8,-117.99,36.62,255.45,-57.24,4.34,0.0,291.56,-52.9,238.67
784,29.41,36.9,68.01,5.85,0.07,0.0,-1.36,-96.54,35.26,235.07,-56.87,4.52,0.0,312.65,-52.36,260.29
787,22.6,39.06,57.21,2.55,0.0,0.0,-5.13,-124.29,35.08,261.87,-57.69,4.58,0.0,288.96,-53.11,235.85
790,19.78,33.39,65.12,3.23,0.0,0.0,-1.55,-123.61,38.59,259.75,-59.21,4.42,0.0,294.69,-54.79,239.9
793,21.88,37.23,59.02,4.23,1.29,0.0,-6.69,-96.82,34.53,241.08,-62.94,4.57,0.0,295.74,-58.37,237.37
796,18.61,44.16,63.66,4.89,0.1,0.0,-3.95,-111.32,38.32,246.9,-56.51,4.49,0.0,301.36,-52.02,249.34
799,18.52,39.9,63.2,3.93,0.06,0.0,-7.39,-92.05,41.65,239.48,-64.97,4.5,0.0,307.29,-60.47,246.81
802,17.44,40.05,66.22,3.43,0.05,0.0,-5.28,-116.78,42.25,257.71,-57.49,4.51,0.0,305.1,-52.97,252.12
805,17.0,33.55,60.9,5.34,0.05,0.0,-3.22,-112.48,38.76,251.72,-55.87,4.54,0.0,291.63,-51.33,240.3
808,24.0,32.92,64.92,3.81,1.07,0.0,-5.88,-113.27,37.87,251.88,-55.85,4.51,0.0,297.32,-51.34,245.98
811,22.36,35.76,62.22,4.2,0.07,0.0,-5.56,-108.85,41.87,245.04,-57.2,4.43,0.0,297.12,-52.78,244.34
814,30.61,40.01,63.01,3.33,0.69,0.0,-4.8,-100.5,36.58,243.1,-61.14,4.46,0.0,312.04,-56.68,255.36
817,23.13,40.51,67.16,4.53,1.54,0.0,-4.11,-101.36,36.01,245.86,-61.79,4.53,0.0,313.27,-57.26,256.01
820,16.7,44.34,67.6,3.89,0.28,0.0,-6.77,-108.84,41.8,250.59,-60.74,4.44,0.0,309.58,-56.3,253.28
823,26.57,39.05,60.27,3.74,0.08,0.0,-2.88,-85.18,38.11,228.38,-63.68,4.51,0.0,308.14,-59.17,248.97
826,17.76,38.05,64.0,3.62,0.38,0.0,-7.11,-102.21,40.99,245.16,-58.57,4.5,0.0,300.64,-54.07,246.57
829,22.14,41.1,59.62,3.83,0.01,0.0,-4.2,-104.18,33.73,244.48,-56.53,4.47,0.0,296.52,-52.06,244.47
832,26.76,34.75,65.29,4.11,0.31,0.0,-5.74,-113.73,39.14,248.68,-53.0,4.45,0.0,299.58,-48.55,251.03
835,21.27,35.99,63.34,4.92,0.08,0.0,-5.5,-110.23,34.84,247.85,-57.79,4.38,0.0,292.55,-53.41,239.14
838,23.31,39.44,58.6,4.9,0.32,0.0,-7.42,-109.05,31.17,246.71,-56.72,4.24,0.0,287.98,-52.48,235.5
841,18.09,34.98,63.77,3.02,0.1,0.0,-3.71,-125.89,40.57,263.42,-54.43,4.06,0.0,294.35,-50.37,243.97
844,26.35,38.6,61.23,4.13,0.06,0.0,-6.65,-113.44,40.95,253.6,-56.58,4.03,0.0,304.82,-52.55,252.27
847,18.99,36.57,57.73,2.77,0.07,0.0,-5.96,-128.5,35.03,255.83,-47.39,4.2,0.0,272.53,-43.18,229.35
850,19.54,44.4,66.6,4.25,0.0,0.0,-6.19,-114.28,40.66,253.24,-56.74,4.41,0.0,308.23,-52.34,255.9
853,24.0,33.61,56.93,3.18,0.03,0.0,-4.94,-109.08,35.47,252.93,-58.85,4.17,0.0,292.13,-54.68,237.45
856,30.82,33.54,66.76,3.74,0.14,0.0,-6.96,-125.41,34.03,260.32,-53.78,4.42,0.0,296.98,-49.36,247.62
859,27.7,46.04,55.91,3.74,0.12,0.0,-9.2,-107.09,36.67,253.41,-62.11,4.17,0.0,307.3,-57.94,249.36
862,26.11,43.69,57.44,3.19,0.0,0.0,-8.46,-114.32,37.02,251.65,-55.36,4.18,0.0,296.32,-51.19,245.13
865,19.14,40.46,56.55,3.45,0.05,0.0,-5.26,-106.88,41.14,244.55,-56.23,4.15,0.0,293.21,-52.08,241.12
868,24.87,32.44,59.96,3.35,0.01,0.0,-4.81,-130.95,36.67,258.21,-50.79,4.14,0.0,279.75,-46.65,233.1
871,22.57,35.73,64.29,3.44,0.16,0.0,-8.57,-125.36,38.56,258.58,-52.01,4.22,0.0,289.41,-47.79,241.62
874,21.54,30.84,58.62,3.59,1.99,0.0,-5.64,-113.41,36.83,250.44,-54.47,4.29,0.0,284.8,-50.18,234.62
877,20.11,41.21,64.7,5.82,0.0,0.0,-7.46,-125.12,37.76,251.6,-48.99,4.5,0.0,288.62,-44.48,244.13
880,25.75,39.82,64.76,4.63,0.0,0.0,-7.29,-112.69,41.11,255.93,-60.96,4.32,0.0,312.02,-56.64,255.37
883,25.25,34.99,62.22,4.1,1.14,0.0,-5.11,-107.69,35.59,255.34,-62.01,4.52,0.0,305.83,-57.49,248.34
886,27.98,34.81,56.63,3.54,1.16,0.0,-6.53,-125.27,34.58,255.82,-51.82,4.45,0.0,282.7,-47.36,235.33
889,22.47,36.33,61.25,4.17,1.23,0.0,-5.32,-135.78,37.06,269.96,-50.07,4.35,0.0,291.37,-45.72,245.65
892,18.18,32.98,56.86,3.52,0.27,0.0,-5.13,-101.2,38.07,255.55,-65.14,4.31,0.0,299.11,-60.83,238.27
895,18.47,38.62,57.0,4.4,0.62,0.0,-9.84,-117.94,37.77,259.33,-55.28,4.07,0.0,288.43,-51.21,237.22
898,27.93,34.34,63.74,3.6,0.98,0.0,-10.95,-128.86,34.67,261.0,-47.41,4.05,0.0,286.44,-43.36,243.07
901,22.73,27.27,60.82,2.79,0.33,0.0,-3.73,-129.03,40.95,267.35,-52.92,4.16,0.0,289.5,-48.76,240.74
904,26.45,35.21,57.83,3.67,0.27,0.0,-6.67,-120.08,33.2,256.68,-53.72,4.09,0.0,286.57,-49.62,236.94
907,25.01,35.49,58.49,3.57,0.52,0.0,-9.11,-115.75,38.37,255.86,-55.99,4.15,0.0,292.45,-51.84,240.61
910,25.53,32.65,63.38,3.35,0.26,0.0,-7.78,-119.1,37.62,261.5,-50.22,3.99,0.0,297.42,-46.23,251.19
913,24.0,42.37,57.97,4.84,0.78,0.0,-6.81,-133.32,34.69,265.92,-51.83,4.31,0.0,290.44,-47.52,242.92
916,22.54,36.58,61.84,3.47,0.02,0.0,-6.36,-112.26,36.05,252.87,-56.06,4.16,0.0,294.75,-51.91,242.85
919,21.51,43.88,62.16,4.65,0.01,0.0,-8.0,-120.27,37.43,259.66,-55.58,4.28,0.0,301.02,-51.3,249.72
922,15.8,35.55,65.12,2.71,0.2,0.0,-12.09,-119.28,36.91,255.5,-52.09,3.96,0.0,280.41,-48.13,232.28
925,12.16,33.08,61.02,3.92,0.03,0.0,-11.5,-110.9,42.63,255.52,-54.71,3.93,0.0,285.96,-50.78,235.18
928,24.41,32.68,56.57,5.12,0.11,0.0,-8.28,-133.61,37.44,265.75,-48.82,3.95,0.0,280.19,-44.87,235.32
931,17.12,33.99,61.82,4.72,0.01,0.0,-9.21,-108.84,41.12,251.81,-55.1,3.96,0.0,292.55,-51.14,241.4
934,25.66,35.23,65.83,4.75,0.08,0.0,-10.16,-115.61,35.24,252.01,-52.66,4.03,0.0,293.04,-48.63,244.41
937,19.28,39.38,63.64,4.6,0.19,0.0,-8.75,-117.04,39.35,254.35,-50.03,3.92,0.0,295.0,-46.11,248.89
940,20.15,31.99,60.1,2.79,0.05,0.0,-9.84,-111.13,36.44,253.78,-54.37,4.08,0.0,284.34,-50.3,234.04
943,21.87,37.5,66.26,3.57,0.04,0.0,-9.1,-118.39,41.65,257.86,-53.36,4.02,0.0,301.26,-49.34,251.92
946,18.51,40.23,63.9,3.14,0.22,0.0,-11.41,-116.76,37.37,257.89,-52.81,4.01,0.0,293.09,-48.8,244.29
949,20.45,35.27,57.63,2.47,0.01,0.0,-7.82,-125.56,38.36,265.96,-52.57,4.01,0.0,286.77,-48.57,238.2
952,16.3,39.77,68.25,3.86,0.41,0.0,-10.2,-111.06,35.84,249.02,-53.28,3.97,0.0,292.21,-49.31,242.9
955,20.78,42.44,59.18,2.63,1.49,0.0,-6.53,-120.5,41.92,256.14,-51.76,3.92,0.0,297.54,-47.84,249.71
958,25.5,40.61,55.9,5.2,0.27,0.0,-7.44,-120.62,38.61,257.91,-54.84,4.01,0.0,295.94,-50.83,245.11
961,23.56,37.74,60.51,3.51,0.12,0.0,-10.6,-106.86,40.46,249.87,-55.06,3.96,0.0,298.31,-51.1,247.22
964,27.25,30.4,62.13,3.66,0.13,0.0,-5.52,-132.63,37.57,264.8,-50.15,4.32,0.0,287.79,-45.84,241.96
967,20.47,35.37,60.36,3.99,0.05,0.0,-6.78,-124.41,42.57,260.25,-49.8,4.01,0.0,291.87,-45.79,246.08
970,23.42,40.34,58.88,3.42,0.15,0.0,-4.64,-104.68,34.69,252.64,-60.62,4.02,0.0,304.23,-56.6,247.63
973,23.07,33.67,68.52,3.59,0.4,0.0,-11.3,-134.98,37.48,268.07,-48.74,3.99,0.0,288.51,-44.74,243.77
976,22.12,35.4,61.7,2.24,0.05,0.0,-9.21,-125.93,37.12,268.54,-55.99,4.08,0.0,292.03,-51.91,240.12
979,31.71,43.6,58.69,5.72,0.77,0.0,-7.78,-123.48,32.92,262.26,-50.58,4.01,0.0,304.41,-46.57,257.84
982,19.01,42.07,57.2,4.88,0.02,0.0,-10.2,-111.2,43.77,255.53,-55.51,4.04,0.0,301.08,-51.47,249.61
985,24.34,42.32,65.55,3.33,0.04,0.0,-11.58,-114.28,35.11,258.09,-53.65,4.03,0.0,302.93,-49.63,253.3
988,23.99,33.12,58.51,3.94,0.09,0.0,-10.4,-105.78,40.85,249.8,-55.2,3.98,0.0,294.11,-51.23,242.89
991,17.93,40.0,61.82,4.85,0.03,0.0,-10.89,-107.54,37.87,250.33,-57.77,4.09,0.0,294.41,-53.68,240.73
994,19.11,41.16,59.61,5.25,0.01,0.0,-7.87,-116.93,38.55,259.23,-58.46,4.03,0.0,298.1,-54.43,243.68
